ProductID,Name,,,OrderDate,sum(salesorderdetail.OrderQty),,
884,"Short-Sleeve Classic Jersey, XL",2013-12-27,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2013-12-30,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2013-12-31,180,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-01,3,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-02,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-04,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-05,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-06,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-07,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-08,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-09,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-11,3,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-12,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-13,3,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-14,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-17,4,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-18,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-21,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-22,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-25,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-26,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-27,4,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-28,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-29,205,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-30,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-01-31,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-01,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-03,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-04,3,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-05,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-06,3,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-07,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-08,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-09,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-10,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-12,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-13,3,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-14,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-15,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-16,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-18,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-19,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-20,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-21,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-23,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-25,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-27,3,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-02-28,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-01,241,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-02,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-03,5,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-04,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-05,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-07,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-08,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-09,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-11,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-12,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-14,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-15,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-16,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-17,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-18,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-20,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-22,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-23,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-24,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-25,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-27,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-28,3,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-03-31,303,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-04-01,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-04-02,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-04-04,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-04-05,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-04-07,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-04-08,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-04-11,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-04-13,4,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-04-14,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-04-15,3,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-04-18,3,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-04-21,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-04-22,3,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-04-23,4,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-04-26,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-04-27,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-04-28,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-04-30,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-01,298,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-03,3,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-04,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-07,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-08,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-09,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-10,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-11,3,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-12,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-13,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-14,3,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-15,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-16,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-17,3,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-18,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-19,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-20,3,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-21,3,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-24,5,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-25,4,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-26,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-28,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-29,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-05-30,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-06-01,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-06-02,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-06-03,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-06-05,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-06-06,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-06-13,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-06-14,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-06-16,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-06-18,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-06-20,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-06-21,1,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-06-22,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-06-27,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-06-28,2,,,,
884,"Short-Sleeve Classic Jersey, XL",2014-06-30,1,,,,
708,"Sport-100 Helmet, Black",2011-05-31,27,,,,
708,"Sport-100 Helmet, Black",2011-07-01,56,,,,
708,"Sport-100 Helmet, Black",2011-08-01,57,,,,
708,"Sport-100 Helmet, Black",2011-08-31,29,,,,
708,"Sport-100 Helmet, Black",2011-10-01,90,,,,
708,"Sport-100 Helmet, Black",2011-10-31,72,,,,
708,"Sport-100 Helmet, Black",2011-12-01,10,,,,
708,"Sport-100 Helmet, Black",2012-01-01,32,,,,
708,"Sport-100 Helmet, Black",2012-01-29,33,,,,
708,"Sport-100 Helmet, Black",2012-02-29,28,,,,
708,"Sport-100 Helmet, Black",2012-03-30,92,,,,
708,"Sport-100 Helmet, Black",2012-04-30,74,,,,
708,"Sport-100 Helmet, Black",2012-05-30,153,,,,
708,"Sport-100 Helmet, Black",2012-06-30,238,,,,
708,"Sport-100 Helmet, Black",2012-07-31,197,,,,
708,"Sport-100 Helmet, Black",2012-08-30,134,,,,
708,"Sport-100 Helmet, Black",2012-09-30,153,,,,
708,"Sport-100 Helmet, Black",2012-10-30,135,,,,
708,"Sport-100 Helmet, Black",2012-11-30,50,,,,
708,"Sport-100 Helmet, Black",2012-12-31,68,,,,
708,"Sport-100 Helmet, Black",2013-01-28,81,,,,
708,"Sport-100 Helmet, Black",2013-02-28,139,,,,
708,"Sport-100 Helmet, Black",2013-03-30,160,,,,
708,"Sport-100 Helmet, Black",2013-04-30,127,,,,
708,"Sport-100 Helmet, Black",2013-05-30,225,,,,
708,"Sport-100 Helmet, Black",2013-05-31,3,,,,
708,"Sport-100 Helmet, Black",2013-06-01,2,,,,
708,"Sport-100 Helmet, Black",2013-06-03,1,,,,
708,"Sport-100 Helmet, Black",2013-06-04,1,,,,
708,"Sport-100 Helmet, Black",2013-06-05,3,,,,
708,"Sport-100 Helmet, Black",2013-06-07,2,,,,
708,"Sport-100 Helmet, Black",2013-06-08,1,,,,
708,"Sport-100 Helmet, Black",2013-06-09,2,,,,
708,"Sport-100 Helmet, Black",2013-06-11,1,,,,
708,"Sport-100 Helmet, Black",2013-06-13,1,,,,
708,"Sport-100 Helmet, Black",2013-06-15,2,,,,
708,"Sport-100 Helmet, Black",2013-06-17,2,,,,
708,"Sport-100 Helmet, Black",2013-06-18,5,,,,
708,"Sport-100 Helmet, Black",2013-06-19,3,,,,
708,"Sport-100 Helmet, Black",2013-06-20,2,,,,
708,"Sport-100 Helmet, Black",2013-06-21,1,,,,
708,"Sport-100 Helmet, Black",2013-06-23,3,,,,
708,"Sport-100 Helmet, Black",2013-06-24,2,,,,
708,"Sport-100 Helmet, Black",2013-06-26,1,,,,
708,"Sport-100 Helmet, Black",2013-06-27,1,,,,
708,"Sport-100 Helmet, Black",2013-06-28,1,,,,
708,"Sport-100 Helmet, Black",2013-06-29,1,,,,
708,"Sport-100 Helmet, Black",2013-06-30,281,,,,
708,"Sport-100 Helmet, Black",2013-07-01,5,,,,
708,"Sport-100 Helmet, Black",2013-07-02,3,,,,
708,"Sport-100 Helmet, Black",2013-07-03,2,,,,
708,"Sport-100 Helmet, Black",2013-07-04,3,,,,
708,"Sport-100 Helmet, Black",2013-07-05,1,,,,
708,"Sport-100 Helmet, Black",2013-07-06,7,,,,
708,"Sport-100 Helmet, Black",2013-07-07,4,,,,
708,"Sport-100 Helmet, Black",2013-07-08,6,,,,
708,"Sport-100 Helmet, Black",2013-07-09,1,,,,
708,"Sport-100 Helmet, Black",2013-07-10,4,,,,
708,"Sport-100 Helmet, Black",2013-07-11,4,,,,
708,"Sport-100 Helmet, Black",2013-07-12,4,,,,
708,"Sport-100 Helmet, Black",2013-07-13,6,,,,
708,"Sport-100 Helmet, Black",2013-07-14,4,,,,
708,"Sport-100 Helmet, Black",2013-07-15,6,,,,
708,"Sport-100 Helmet, Black",2013-07-16,6,,,,
708,"Sport-100 Helmet, Black",2013-07-17,4,,,,
708,"Sport-100 Helmet, Black",2013-07-18,6,,,,
708,"Sport-100 Helmet, Black",2013-07-19,5,,,,
708,"Sport-100 Helmet, Black",2013-07-20,4,,,,
708,"Sport-100 Helmet, Black",2013-07-22,1,,,,
708,"Sport-100 Helmet, Black",2013-07-23,5,,,,
708,"Sport-100 Helmet, Black",2013-07-24,5,,,,
708,"Sport-100 Helmet, Black",2013-07-25,6,,,,
708,"Sport-100 Helmet, Black",2013-07-26,3,,,,
708,"Sport-100 Helmet, Black",2013-07-27,14,,,,
708,"Sport-100 Helmet, Black",2013-07-28,9,,,,
708,"Sport-100 Helmet, Black",2013-07-29,7,,,,
708,"Sport-100 Helmet, Black",2013-07-30,6,,,,
708,"Sport-100 Helmet, Black",2013-07-31,281,,,,
708,"Sport-100 Helmet, Black",2013-08-01,4,,,,
708,"Sport-100 Helmet, Black",2013-08-02,4,,,,
708,"Sport-100 Helmet, Black",2013-08-03,6,,,,
708,"Sport-100 Helmet, Black",2013-08-04,7,,,,
708,"Sport-100 Helmet, Black",2013-08-05,6,,,,
708,"Sport-100 Helmet, Black",2013-08-06,7,,,,
708,"Sport-100 Helmet, Black",2013-08-07,8,,,,
708,"Sport-100 Helmet, Black",2013-08-08,5,,,,
708,"Sport-100 Helmet, Black",2013-08-09,3,,,,
708,"Sport-100 Helmet, Black",2013-08-10,3,,,,
708,"Sport-100 Helmet, Black",2013-08-11,7,,,,
708,"Sport-100 Helmet, Black",2013-08-12,2,,,,
708,"Sport-100 Helmet, Black",2013-08-13,3,,,,
708,"Sport-100 Helmet, Black",2013-08-14,1,,,,
708,"Sport-100 Helmet, Black",2013-08-15,3,,,,
708,"Sport-100 Helmet, Black",2013-08-16,3,,,,
708,"Sport-100 Helmet, Black",2013-08-17,8,,,,
708,"Sport-100 Helmet, Black",2013-08-18,12,,,,
708,"Sport-100 Helmet, Black",2013-08-19,8,,,,
708,"Sport-100 Helmet, Black",2013-08-20,6,,,,
708,"Sport-100 Helmet, Black",2013-08-21,7,,,,
708,"Sport-100 Helmet, Black",2013-08-22,4,,,,
708,"Sport-100 Helmet, Black",2013-08-23,9,,,,
708,"Sport-100 Helmet, Black",2013-08-24,2,,,,
708,"Sport-100 Helmet, Black",2013-08-25,5,,,,
708,"Sport-100 Helmet, Black",2013-08-26,8,,,,
708,"Sport-100 Helmet, Black",2013-08-27,3,,,,
708,"Sport-100 Helmet, Black",2013-08-28,3,,,,
708,"Sport-100 Helmet, Black",2013-08-29,12,,,,
708,"Sport-100 Helmet, Black",2013-08-30,166,,,,
708,"Sport-100 Helmet, Black",2013-08-31,6,,,,
708,"Sport-100 Helmet, Black",2013-09-01,6,,,,
708,"Sport-100 Helmet, Black",2013-09-02,3,,,,
708,"Sport-100 Helmet, Black",2013-09-03,4,,,,
708,"Sport-100 Helmet, Black",2013-09-04,8,,,,
708,"Sport-100 Helmet, Black",2013-09-05,5,,,,
708,"Sport-100 Helmet, Black",2013-09-06,4,,,,
708,"Sport-100 Helmet, Black",2013-09-07,6,,,,
708,"Sport-100 Helmet, Black",2013-09-08,5,,,,
708,"Sport-100 Helmet, Black",2013-09-09,3,,,,
708,"Sport-100 Helmet, Black",2013-09-10,8,,,,
708,"Sport-100 Helmet, Black",2013-09-11,4,,,,
708,"Sport-100 Helmet, Black",2013-09-12,7,,,,
708,"Sport-100 Helmet, Black",2013-09-13,7,,,,
708,"Sport-100 Helmet, Black",2013-09-14,1,,,,
708,"Sport-100 Helmet, Black",2013-09-15,4,,,,
708,"Sport-100 Helmet, Black",2013-09-16,6,,,,
708,"Sport-100 Helmet, Black",2013-09-17,3,,,,
708,"Sport-100 Helmet, Black",2013-09-18,8,,,,
708,"Sport-100 Helmet, Black",2013-09-19,9,,,,
708,"Sport-100 Helmet, Black",2013-09-20,9,,,,
708,"Sport-100 Helmet, Black",2013-09-21,8,,,,
708,"Sport-100 Helmet, Black",2013-09-22,3,,,,
708,"Sport-100 Helmet, Black",2013-09-23,4,,,,
708,"Sport-100 Helmet, Black",2013-09-24,6,,,,
708,"Sport-100 Helmet, Black",2013-09-25,5,,,,
708,"Sport-100 Helmet, Black",2013-09-26,3,,,,
708,"Sport-100 Helmet, Black",2013-09-27,4,,,,
708,"Sport-100 Helmet, Black",2013-09-28,9,,,,
708,"Sport-100 Helmet, Black",2013-09-29,9,,,,
708,"Sport-100 Helmet, Black",2013-09-30,196,,,,
708,"Sport-100 Helmet, Black",2013-10-01,2,,,,
708,"Sport-100 Helmet, Black",2013-10-02,8,,,,
708,"Sport-100 Helmet, Black",2013-10-03,5,,,,
708,"Sport-100 Helmet, Black",2013-10-04,12,,,,
708,"Sport-100 Helmet, Black",2013-10-05,5,,,,
708,"Sport-100 Helmet, Black",2013-10-06,9,,,,
708,"Sport-100 Helmet, Black",2013-10-07,6,,,,
708,"Sport-100 Helmet, Black",2013-10-08,1,,,,
708,"Sport-100 Helmet, Black",2013-10-09,6,,,,
708,"Sport-100 Helmet, Black",2013-10-10,3,,,,
708,"Sport-100 Helmet, Black",2013-10-11,5,,,,
708,"Sport-100 Helmet, Black",2013-10-12,2,,,,
708,"Sport-100 Helmet, Black",2013-10-13,7,,,,
708,"Sport-100 Helmet, Black",2013-10-14,6,,,,
708,"Sport-100 Helmet, Black",2013-10-15,4,,,,
708,"Sport-100 Helmet, Black",2013-10-16,6,,,,
708,"Sport-100 Helmet, Black",2013-10-17,10,,,,
708,"Sport-100 Helmet, Black",2013-10-18,7,,,,
708,"Sport-100 Helmet, Black",2013-10-19,1,,,,
708,"Sport-100 Helmet, Black",2013-10-20,8,,,,
708,"Sport-100 Helmet, Black",2013-10-21,6,,,,
708,"Sport-100 Helmet, Black",2013-10-22,3,,,,
708,"Sport-100 Helmet, Black",2013-10-23,7,,,,
708,"Sport-100 Helmet, Black",2013-10-24,3,,,,
708,"Sport-100 Helmet, Black",2013-10-25,4,,,,
708,"Sport-100 Helmet, Black",2013-10-26,7,,,,
708,"Sport-100 Helmet, Black",2013-10-27,9,,,,
708,"Sport-100 Helmet, Black",2013-10-28,2,,,,
708,"Sport-100 Helmet, Black",2013-10-29,7,,,,
708,"Sport-100 Helmet, Black",2013-10-30,220,,,,
708,"Sport-100 Helmet, Black",2013-10-31,7,,,,
708,"Sport-100 Helmet, Black",2013-11-01,5,,,,
708,"Sport-100 Helmet, Black",2013-11-02,6,,,,
708,"Sport-100 Helmet, Black",2013-11-03,4,,,,
708,"Sport-100 Helmet, Black",2013-11-04,10,,,,
708,"Sport-100 Helmet, Black",2013-11-05,8,,,,
708,"Sport-100 Helmet, Black",2013-11-06,11,,,,
708,"Sport-100 Helmet, Black",2013-11-07,9,,,,
708,"Sport-100 Helmet, Black",2013-11-08,3,,,,
708,"Sport-100 Helmet, Black",2013-11-09,6,,,,
708,"Sport-100 Helmet, Black",2013-11-10,9,,,,
708,"Sport-100 Helmet, Black",2013-11-11,9,,,,
708,"Sport-100 Helmet, Black",2013-11-12,9,,,,
708,"Sport-100 Helmet, Black",2013-11-13,5,,,,
708,"Sport-100 Helmet, Black",2013-11-14,6,,,,
708,"Sport-100 Helmet, Black",2013-11-15,4,,,,
708,"Sport-100 Helmet, Black",2013-11-16,11,,,,
708,"Sport-100 Helmet, Black",2013-11-17,4,,,,
708,"Sport-100 Helmet, Black",2013-11-18,12,,,,
708,"Sport-100 Helmet, Black",2013-11-19,5,,,,
708,"Sport-100 Helmet, Black",2013-11-20,3,,,,
708,"Sport-100 Helmet, Black",2013-11-21,2,,,,
708,"Sport-100 Helmet, Black",2013-11-22,4,,,,
708,"Sport-100 Helmet, Black",2013-11-23,7,,,,
708,"Sport-100 Helmet, Black",2013-11-24,7,,,,
708,"Sport-100 Helmet, Black",2013-11-25,7,,,,
708,"Sport-100 Helmet, Black",2013-11-26,4,,,,
708,"Sport-100 Helmet, Black",2013-11-27,6,,,,
708,"Sport-100 Helmet, Black",2013-11-28,4,,,,
708,"Sport-100 Helmet, Black",2013-11-29,8,,,,
708,"Sport-100 Helmet, Black",2013-11-30,85,,,,
708,"Sport-100 Helmet, Black",2013-12-01,4,,,,
708,"Sport-100 Helmet, Black",2013-12-02,8,,,,
708,"Sport-100 Helmet, Black",2013-12-03,3,,,,
708,"Sport-100 Helmet, Black",2013-12-04,5,,,,
708,"Sport-100 Helmet, Black",2013-12-05,7,,,,
708,"Sport-100 Helmet, Black",2013-12-06,5,,,,
708,"Sport-100 Helmet, Black",2013-12-07,4,,,,
708,"Sport-100 Helmet, Black",2013-12-08,4,,,,
708,"Sport-100 Helmet, Black",2013-12-09,4,,,,
708,"Sport-100 Helmet, Black",2013-12-10,4,,,,
708,"Sport-100 Helmet, Black",2013-12-11,3,,,,
708,"Sport-100 Helmet, Black",2013-12-12,8,,,,
708,"Sport-100 Helmet, Black",2013-12-13,5,,,,
708,"Sport-100 Helmet, Black",2013-12-14,7,,,,
708,"Sport-100 Helmet, Black",2013-12-15,4,,,,
708,"Sport-100 Helmet, Black",2013-12-16,3,,,,
708,"Sport-100 Helmet, Black",2013-12-17,5,,,,
708,"Sport-100 Helmet, Black",2013-12-18,6,,,,
708,"Sport-100 Helmet, Black",2013-12-19,10,,,,
708,"Sport-100 Helmet, Black",2013-12-20,5,,,,
708,"Sport-100 Helmet, Black",2013-12-21,5,,,,
708,"Sport-100 Helmet, Black",2013-12-22,1,,,,
708,"Sport-100 Helmet, Black",2013-12-23,3,,,,
708,"Sport-100 Helmet, Black",2013-12-24,4,,,,
708,"Sport-100 Helmet, Black",2013-12-25,7,,,,
708,"Sport-100 Helmet, Black",2013-12-26,4,,,,
708,"Sport-100 Helmet, Black",2013-12-27,3,,,,
708,"Sport-100 Helmet, Black",2013-12-28,7,,,,
708,"Sport-100 Helmet, Black",2013-12-29,4,,,,
708,"Sport-100 Helmet, Black",2013-12-30,5,,,,
708,"Sport-100 Helmet, Black",2013-12-31,116,,,,
708,"Sport-100 Helmet, Black",2014-01-01,4,,,,
708,"Sport-100 Helmet, Black",2014-01-02,10,,,,
708,"Sport-100 Helmet, Black",2014-01-03,7,,,,
708,"Sport-100 Helmet, Black",2014-01-04,5,,,,
708,"Sport-100 Helmet, Black",2014-01-05,4,,,,
708,"Sport-100 Helmet, Black",2014-01-06,7,,,,
708,"Sport-100 Helmet, Black",2014-01-07,9,,,,
708,"Sport-100 Helmet, Black",2014-01-08,3,,,,
708,"Sport-100 Helmet, Black",2014-01-09,9,,,,
708,"Sport-100 Helmet, Black",2014-01-10,1,,,,
708,"Sport-100 Helmet, Black",2014-01-11,5,,,,
708,"Sport-100 Helmet, Black",2014-01-12,6,,,,
708,"Sport-100 Helmet, Black",2014-01-13,4,,,,
708,"Sport-100 Helmet, Black",2014-01-14,4,,,,
708,"Sport-100 Helmet, Black",2014-01-15,5,,,,
708,"Sport-100 Helmet, Black",2014-01-16,10,,,,
708,"Sport-100 Helmet, Black",2014-01-17,3,,,,
708,"Sport-100 Helmet, Black",2014-01-18,6,,,,
708,"Sport-100 Helmet, Black",2014-01-19,12,,,,
708,"Sport-100 Helmet, Black",2014-01-20,5,,,,
708,"Sport-100 Helmet, Black",2014-01-21,5,,,,
708,"Sport-100 Helmet, Black",2014-01-22,2,,,,
708,"Sport-100 Helmet, Black",2014-01-23,4,,,,
708,"Sport-100 Helmet, Black",2014-01-24,2,,,,
708,"Sport-100 Helmet, Black",2014-01-25,6,,,,
708,"Sport-100 Helmet, Black",2014-01-26,9,,,,
708,"Sport-100 Helmet, Black",2014-01-27,8,,,,
708,"Sport-100 Helmet, Black",2014-01-28,9,,,,
708,"Sport-100 Helmet, Black",2014-01-29,121,,,,
708,"Sport-100 Helmet, Black",2014-01-30,3,,,,
708,"Sport-100 Helmet, Black",2014-01-31,3,,,,
708,"Sport-100 Helmet, Black",2014-02-01,3,,,,
708,"Sport-100 Helmet, Black",2014-02-02,4,,,,
708,"Sport-100 Helmet, Black",2014-02-03,5,,,,
708,"Sport-100 Helmet, Black",2014-02-04,9,,,,
708,"Sport-100 Helmet, Black",2014-02-05,7,,,,
708,"Sport-100 Helmet, Black",2014-02-06,5,,,,
708,"Sport-100 Helmet, Black",2014-02-07,6,,,,
708,"Sport-100 Helmet, Black",2014-02-08,6,,,,
708,"Sport-100 Helmet, Black",2014-02-09,5,,,,
708,"Sport-100 Helmet, Black",2014-02-10,8,,,,
708,"Sport-100 Helmet, Black",2014-02-11,5,,,,
708,"Sport-100 Helmet, Black",2014-02-12,9,,,,
708,"Sport-100 Helmet, Black",2014-02-13,4,,,,
708,"Sport-100 Helmet, Black",2014-02-14,4,,,,
708,"Sport-100 Helmet, Black",2014-02-15,7,,,,
708,"Sport-100 Helmet, Black",2014-02-16,10,,,,
708,"Sport-100 Helmet, Black",2014-02-17,5,,,,
708,"Sport-100 Helmet, Black",2014-02-18,6,,,,
708,"Sport-100 Helmet, Black",2014-02-19,7,,,,
708,"Sport-100 Helmet, Black",2014-02-20,4,,,,
708,"Sport-100 Helmet, Black",2014-02-21,4,,,,
708,"Sport-100 Helmet, Black",2014-02-22,5,,,,
708,"Sport-100 Helmet, Black",2014-02-23,3,,,,
708,"Sport-100 Helmet, Black",2014-02-24,6,,,,
708,"Sport-100 Helmet, Black",2014-02-25,7,,,,
708,"Sport-100 Helmet, Black",2014-02-26,4,,,,
708,"Sport-100 Helmet, Black",2014-02-27,2,,,,
708,"Sport-100 Helmet, Black",2014-02-28,4,,,,
708,"Sport-100 Helmet, Black",2014-03-01,157,,,,
708,"Sport-100 Helmet, Black",2014-03-02,9,,,,
708,"Sport-100 Helmet, Black",2014-03-03,5,,,,
708,"Sport-100 Helmet, Black",2014-03-04,8,,,,
708,"Sport-100 Helmet, Black",2014-03-05,4,,,,
708,"Sport-100 Helmet, Black",2014-03-06,12,,,,
708,"Sport-100 Helmet, Black",2014-03-07,6,,,,
708,"Sport-100 Helmet, Black",2014-03-08,9,,,,
708,"Sport-100 Helmet, Black",2014-03-09,5,,,,
708,"Sport-100 Helmet, Black",2014-03-10,7,,,,
708,"Sport-100 Helmet, Black",2014-03-11,3,,,,
708,"Sport-100 Helmet, Black",2014-03-12,1,,,,
708,"Sport-100 Helmet, Black",2014-03-13,3,,,,
708,"Sport-100 Helmet, Black",2014-03-14,12,,,,
708,"Sport-100 Helmet, Black",2014-03-15,13,,,,
708,"Sport-100 Helmet, Black",2014-03-16,11,,,,
708,"Sport-100 Helmet, Black",2014-03-17,6,,,,
708,"Sport-100 Helmet, Black",2014-03-18,12,,,,
708,"Sport-100 Helmet, Black",2014-03-19,5,,,,
708,"Sport-100 Helmet, Black",2014-03-20,5,,,,
708,"Sport-100 Helmet, Black",2014-03-21,7,,,,
708,"Sport-100 Helmet, Black",2014-03-22,8,,,,
708,"Sport-100 Helmet, Black",2014-03-23,5,,,,
708,"Sport-100 Helmet, Black",2014-03-24,9,,,,
708,"Sport-100 Helmet, Black",2014-03-25,5,,,,
708,"Sport-100 Helmet, Black",2014-03-26,1,,,,
